10級,9級,8級,7級,6級,5級,4級,3級,準2級
百,毎,由,民,暴,幼,侵,婿,詔
町,肉,氷,票,非,並,獣,譲,殉
先,通,湯,典,停,糖,紫,殊,儒
人,前,炭,然,設,宅,項,削,栽
耳,場,真,唱,招,誠,兼,拘,肯
五,矢,拾,産,士,縦,況,憩,薫
学,光,仕,健,航,策,輝,喫,擬
一,近,銀,泣,許,憲,較,貫,且
文,角,開,械,解,危,援,餓,寡
天,引,悪,愛,圧,胃,握,哀,亜
早,妹,油,無,脈,欲,振,請,奨
水,馬,表,標,費,陛,瞬,嘱,循
七,弟,登,伝,提,届,雌,寿,囚
口,組,短,争,絶,担,稿,搾,斎
気,色,深,焼,証,舌,剣,郊,侯
右,姉,終,散,支,縮,狭,鶏,茎
木,考,死,験,鉱,冊,儀,虐,糾
田,兄,区,給,境,源,獲,喚,缶
草,楽,階,害,格,机,煙,怪,稼
正,羽,安,案,囲,異,扱,慰,尉
車,万,有,約,務,翌,浸,斥,彰
校,売,秒,不,備,閉,旬,辱,庶
九,店,等,徒,程,難,執,潤,臭
雨,走,談,倉,祖,探,豪,錯,索
本,食,進,照,象,宣,軒,控,洪
土,思,習,残,史,熟,恐,鯨,渓
足,行,使,固,構,蚕,戯,虚,窮
生,形,苦,挙,均,厳,刈,換,陥
手,活,寒,街,確,揮,鉛,悔,蚊
左,雲,暗,以,移,遺,依,詠,逸
休,明,遊,勇,夢,乱,寝,隻,償
円,買,病,夫,評,片,巡,伸,緒
名,点,動,努,適,乳,芝,遵,愁
二,多,着,巣,素,誕,込,撮,酢
村,心,世,城,賞,専,圏,慌,貢
青,紙,集,氏,志,純,響,倹,蛍
十,高,始,功,興,至,詰,峡,拒
三,計,具,漁,禁,己,甘,敢,患
玉,間,感,各,額,貴,縁,塊,拐
王,園,医,衣,因,域,威,悦,姻
目,鳴,予,要,迷,卵,慎,惜,礁
日,麦,品,付,貧,補,盾,辛,叙
大,電,童,灯,統,認,斜,如,酬
夕,太,注,束,総,段,婚,擦,桟
出,新,整,縄,条,泉,堅,硬,溝
山,寺,住,司,枝,処,驚,賢,慶
金,黄,指,好,講,私,却,脅,享
音,元,君,共,句,呼,汗,緩,堪
立,丸,漢,覚,刊,疑,汚,慨,懐
入,遠,委,位,永,宇,為,閲,韻
男,毛,羊,養,綿,覧,震,籍,浄
石,半,負,府,布,暮,召,審,升
女,刀,農,働,堂,納,煮,徐,醜
子,体,柱,側,造,暖,鎖,暫,傘
空,親,昔,臣,状,洗,遣,絞,衡
下,自,重,試,師,署,仰,幻,傑
力,合,歯,香,告,姿,脚,凝,挟
年,言,係,協,型,誤,乾,企,棺
竹,岩,館,潟,幹,吸,押,該,劾
赤,何,意,茨,営,映,偉,炎,畝
小,門,洋,浴,輸,裏,薪,摂,剰
四,番,部,阜,婦,宝,床,炊,抄
月,冬,波,特,銅,脳,釈,匠,汁
火,台,丁,続,像,値,彩,祉,肢
林,図,全,信,常,染,玄,綱,購
白,時,宿,児,資,諸,駆,孤,嫌
中,谷,詩,候,混,視,及,斤,恭
千,原,軽,鏡,経,后,勧,忌,款
上,顔,岸,完,慣,供,奥,概,涯
糸,科,育,印,衛,延,違,宴,浦
犬,夜,葉,利,余,律,尽,潜,壌
花,父,服,富,武,訪,沼,粋,肖
六,当,配,徳,導,派,寂,昇,充
八,地,帳,卒,増,宙,歳,施,嗣
虫,数,相,井,情,銭,枯,酵,拷
川,室,所,治,飼,除,屈,弧,献
森,国,次,康,査,詞,丘,緊,矯
字,戸,血,競,潔,孝,歓,軌,閑
見,汽,起,官,眼,胸,憶,郭,垣
貝,夏,員,英,易,沿,維,欧,疫
,野,陽,陸,容,臨,陣,繕,醸
,風,福,副,復,亡,称,衰,尚
,東,倍,栃,得,拝,朱,掌,渋
,池,調,孫,則,忠,載,諮,賜
,西,送,成,織,善,誇,克,剛
,社,暑,滋,示,承,掘,雇,謙
,黒,事,佐,再,誌,朽,愚,暁
,古,決,極,件,皇,監,既,寛
,記,期,管,紀,郷,菓,隔,核
,家,院,栄,益,恩,緯,殴,謁
,友,様,良,略,朗,尋,阻,津
,分,物,兵,複,忘,紹,酔,宵
,答,箱,奈,毒,背,狩,晶,銃
,知,追,帯,測,著,剤,侍,璽
,声,想,省,職,奏,鼓,獄,酷
,弱,助,辞,似,将,繰,顧,繭
,今,持,差,災,磁,巨,偶,菌
,午,研,熊,険,紅,環,棋,憾
,帰,客,関,基,勤,暇,穫,殻
,歌,飲,媛,液,我,壱,乙,猿
,用,落,料,留,論,吹,措,唇
,聞,平,別,仏,棒,詳,遂,症
,頭,畑,梨,独,肺,趣,焦,叔
,茶,定,隊,属,庁,咲,慈,漆
,星,息,清,制,窓,互,恨,昆
,首,昭,鹿,識,傷,恵,娯,顕
,才,式,菜,妻,射,拠,遇,琴
,後,県,訓,検,降,鑑,棄,還
,弓,究,観,寄,筋,箇,岳,嚇
,画,運,塩,演,灰,芋,卸,凹
,曜,流,量,領,枚,是,粗,娠
,米,返,辺,粉,俳,丈,穂,祥
,同,発,熱,任,頂,需,衝,淑
,昼,庭,達,率,創,惨,軸,遮
,晴,速,静,性,障,抗,紺,懇
,秋,消,失,質,捨,傾,悟,懸
,細,実,最,採,鋼,距,刑,謹
,語,庫,軍,限,系,含,騎,艦
,牛,急,願,規,拡,雅,掛,括
,回,泳,岡,応,幕,陰,穏,翁
,来,旅,輪,歴,班,姓,礎,紳
,歩,勉,変,編,腸,畳,随,渉
,道,反,念,燃,装,舟,鐘,粛
,長,笛,単,損,蒸,旨,疾,蛇
,切,族,席,政,尺,攻,魂,唆
,週,商,借,舎,刻,継,孔,弦
,作,写,埼,際,敬,御,契,襟
,工,湖,郡,現,革,奇,欺,頑
,魚,級,岐,喜,密,介,滑,喝
,会,駅,億,往,晩,隠,佳,虞
,里,両,類,弁,潮,征,双,診
,母,放,便,能,層,殖,髄,訟
,読,坂,敗,貸,針,秀,冗,塾
,鳥,鉄,置,勢,若,伺,湿,酌
,雪,他,積,謝,穀,更,墾,詐
,春,章,種,在,警,迎,巧,呉
,算,者,材,減,閣,凶,啓,吟
,公,向,群,技,盟,祈,犠,飢
,京,宮,希,桜,否,戒,肝,渇
,海,央,加,保,賃,影,架,渦
,理,緑,令,破,操,跡,桑,刃
,方,味,包,態,仁,飾,瀬,硝
,内,板,梅,精,樹,襲,嬢,俊
,朝,転,仲,授,骨,刺,赦,爵
,船,打,折,財,劇,恒,債,砕
,書,勝,周,故,割,撃,甲,碁
,止,主,崎,義,模,叫,掲,隅
,広,幸,径,可,批,鬼,菊,宜
,強,球,季,墓,痛,皆,冠,褐
,絵,横,果,犯,蔵,鋭,華,禍
,話,礼,冷,団,垂,占,掃,迅
,北,命,法,製,収,触,牲,粧
,南,皮,博,修,困,柔,錠,准
,直,都,沖,罪,激,脂,邪,珠
,線,対,節,個,株,荒,催,宰
,少,乗,祝,逆,訳,肩,坑,江
,市,守,昨,仮,秘,狂,携,勲
,交,港,景,報,敵,幾,吉,偽
,教,去,旗,判,臓,壊,勘,轄
,外,屋,貨,断,推,越,嫁,靴
,,列,例,税,宗,麗,励,寮
,,面,望,述,砂,腰,幽,悠
,,悲,阪,殺,穴,漫,乏,堀
,,度,兆,護,干,柄,伏,憤
,,待,説,久,郵,微,縛,煩
,,植,順,価,俵,薄,訂,尼
,,取,札,豊,展,稲,胆,艇
,,号,芸,版,存,滴,葬,挑
,,橋,器,築,寸,淡,零,霜
,,温,課,責,就,扇,誘,践
,,練,連,術,座,暦,妨,甚
,,問,牧,雑,券,踊,覆,倫
,,美,飯,効,巻,妙,伐,猶
,,投,低,旧,優,壁,締,奔
,,代,浅,河,腹,匹,鍛,丙
,,申,初,防,討,爆,遭,頒
,,酒,刷,比,尊,踏,霊,妊
,,根,欠,貯,盛,添,憂,泥
,,業,機,績,衆,嘆,房,眺
,,化,芽,準,済,鮮,紛,藻
,,路,老,酸,絹,劣,帆,遷
,,役,末,厚,看,謡,哲,帥
,,鼻,飛,救,預,眠,壇,累
,,豆,底,過,奮,捕,憎,裕
,,第,戦,貿,党,描,裂,麻
,,身,松,肥,退,髪,揚,併
,,受,察,張,聖,闘,某,妃
,,祭,結,接,従,殿,墳,忍
,,曲,議,序,裁,端,伴,迭
,,荷,賀,賛,権,訴,斗,釣
,,和,労,耕,簡,烈,稚,妥
,,薬,満,居,,翼,促,薦
,,筆,必,快,,矛,廉,睡
,,島,的,,,舗,揺,塁
,,題,選,,,浜,膨,融
,,神,笑,,,抜,癖,摩
,,州,参,,,胴,畔,塀
,,皿,建,,,吐,塗,披
,,局,求,,,弾,畜,寧
,,界,改,,,僧,賊,徹
,,,録,,,恋,錬,懲
,,,未,,,雷,擁,堕
,,,,,,霧,謀,繊
,,,,,,抱,募,枢
,,,,,,敏,藩,戻
,,,,,,罰,凍,庸
,,,,,,峠,窒,磨
,,,,,,途,怠,幣
,,,,,,恥,炉,扉
,,,,,,燥,抑,把
,,,,,,露,墨,撤
,,,,,,頼,慕,勅
,,,,,,娘,蛮,惰
,,,,,,峰,陶,禅
,,,,,,怖,抽,崇
,,,,,,般,胎,鈴
,,,,,,突,浪,窯
,,,,,,渡,裸,抹
,,,,,,致,没,弊
,,,,,,騒,簿,罷
,,,,,,郎,卑,覇
,,,,,,絡,痘,悼
,,,,,,茂,鋳,朕
,,,,,,砲,袋,駄
,,,,,,浮,廊,漸
,,,,,,販,濫,据
,,,,,,鈍,翻,賄
,,,,,,奴,芳,羅
,,,,,,遅,碑,岬
,,,,,,贈,匿,偏
,,,,,,惑,駐,猫
,,,,,,欄,逮,廃
,,,,,,猛,楼,搭
,,,,,,忙,吏,塚
,,,,,,普,魔,泰
,,,,,,搬,邦,租
,,,,,,曇,泌,杉
,,,,,,怒,篤,枠
,,,,,,蓄,彫,酪
,,,,,,即,滞,銘
,,,,,,腕,漏,遍
,,,,,,離,隆,賓
,,,,,,網,埋,培
,,,,,,坊,奉,棟
,,,,,,腐,姫,漬
,,,,,,範,豚,濯
,,,,,,弐,超,疎
,,,,,,到,滝,斉
,,,,,,跳,湾,痢
,,,,,,俗,了,妄
,,,,,,粒,膜,泡
,,,,,,黙,胞,頻
,,,,,,肪,漂,媒
,,,,,,敷,尿,筒
,,,,,,繁,聴,坪
,,,,,,悩,択,但
,,,,,,逃,猟,塑
,,,,,,徴,又,逝
,,,,,,耐,倣,履
,,,,,,慮,苗,盲
,,,,,,紋,粘,俸
,,,,,,冒,陳,瓶
,,,,,,膚,卓,賠
,,,,,,盤,陵,謄
,,,,,,濃,魅,呈
,,,,,,倒,崩,棚
,,,,,,澄,赴,壮
,,,,,,替,婆,誓
,,,,,,療,鎮,柳
,,,,,,躍,託,耗
,,,,,,傍,糧,褒
,,,,,,賦,滅,扶
,,,,,,彼,飽,伯
,,,,,,杯,符,騰
,,,,,,唐,排,廷
,,,,,,沈,墜,痴
,,,,,,沢,諾,荘
,,,,,,隣,厘,析
,,,,,,雄,免,竜
,,,,,,帽,縫,厄
,,,,,,舞,封,剖
,,,,,,疲,陪,附
,,,,,,輩,帝,舶
,,,,,,桃,奪,洞
,,,,,,珍,,邸
,,,,,,拓,,逐
,,,,,,涙,,捜
,,,,,,与,,拙
,,,,,,凡,,硫
,,,,,,幅,,愉
,,,,,,被,,紡
,,,,,,拍,,譜
,,,,,,透,,漠
,,,,,,抵,,督
,,,,,,濁,,亭
,,,,,,隷,,秩
,,,,,,誉,,挿
,,,,,,盆,,窃
,,,,,,払,,虜
,,,,,,避,,諭
,,,,,,泊,,朴
,,,,,,盗,,侮
,,,,,,堤,,肌
,,,,,,脱,,凸
,,,,,,齢,,貞
,,,,,,溶,,嫡
,,,,,,慢,,曹
,,,,,,噴,,仙
,,,,,,尾,,涼
,,,,,,迫,,癒
,,,,,,塔,,僕
,,,,,,摘,,沸
,,,,,,丹,,鉢
,,,,,,,,屯
,,,,,,,,逓
,,,,,,,,衷
,,,,,,,,喪
,,,,,,,,栓
,,,,,,,,僚
,,,,,,,,唯
,,,,,,,,撲
,,,,,,,,雰
,,,,,,,,閥
,,,,,,,,軟
,,,,,,,,偵
,,,,,,,,弔
,,,,,,,,槽
,,,,,,,,旋